latitude;longitude;classificacao_acidente;relev
-15.78176381;-48.49031591;Sem Vítimas;1
-15.96293;-57.7715;Com Vítimas Feridas;1
-15.440287;-56.334694;Com Vítimas Feridas;1
-21.69602101;-41.31017467;Com Vítimas Feridas;1
-25.15942947;-50.55152074;Com Vítimas Feridas;1
-19.88686179;-44.63193985;Com Vítimas Feridas;1
-7.92100863;-34.89219189;Sem Vítimas;1
-15.64654;-47.766422;Sem Vítimas;1
-7.01298642;-38.7563324;Com Vítimas Feridas;1
-20.41504648;-40.90256283;Com Vítimas Feridas;1
-16.9309;-47.7117;Com Vítimas Feridas;1
-12.88117996;-39.21999041;Com Vítimas Feridas;1
-12.115401;-45.172074;Com Vítimas Fatais;1
-23.38497189;-46.26686105;Com Vítimas Feridas;1
-20.36958283;-40.44384551;Com Vítimas Feridas;1
-25.483786;-49.265808;Com Vítimas Feridas;1
-20.947291;-42.347175;Sem Vítimas;1
-26.756321;-53.230247;Sem Vítimas;1
-25.584223;-49.401379;Com Vítimas Feridas;1
-19.21191395;-40.09457556;Com Vítimas Feridas;1
-25.612752;-49.31859701;Sem Vítimas;1
-7.16727405;-35.36420488;Com Vítimas Feridas;1
-14.71363335;-40.60813782;Com Vítimas Feridas;1
-17.8361;-47.7727;Sem Vítimas;1
-7.64930515;-35.25214043;Sem Vítimas;1
-24.09240227;-52.65375316;Com Vítimas Feridas;1
-20.81325404;-49.35675563;Com Vítimas Feridas;1
-28.50771156;-50.91289759;Com Vítimas Feridas;1
-19.96502819;-44.17422195;Com Vítimas Feridas;1
-30.87343175;-54.90594591;Com Vítimas Feridas;1
-26.88747187;-48.72252969;Com Vítimas Feridas;1
-23.47093408;-46.51631097;Com Vítimas Feridas;1
-7.1198;-34.8453;Com Vítimas Feridas;1
-11.742494;-55.464302;Com Vítimas Feridas;1
-18.85140204;-48.25345932;Com Vítimas Feridas;1
-27.58313237;-48.61532885;Com Vítimas Feridas;1
-3.76999035;-38.67006282;Com Vítimas Feridas;1
-5.892745;-35.257225;Com Vítimas Feridas;1
-23.28554294;-51.23713374;Com Vítimas Feridas;1
-22.61013794;-42.40427401;Com Vítimas Feridas;1
-15.8229677;-55.3456207;Sem Vítimas;1
-20.30650512;-40.39488717;Com Vítimas Feridas;1
-16.7633;-49.24;Com Vítimas Feridas;1
-23.35176424;-46.18966001;Com Vítimas Feridas;1
-12.185808;-38.965225;Sem Vítimas;1
-24.97369293;-53.43816604;Com Vítimas Feridas;1
-27.60327979;-48.63201818;Sem Vítimas;1
-23.41344;-51.94754;Com Vítimas Feridas;1
-29.66278131;-51.45320056;Sem Vítimas;1
-26.140675;-48.902995;Com Vítimas Feridas;1
-25.5205;-48.5095;Com Vítimas Fatais;1
-16.7537;-49.2411;Com Vítimas Feridas;1
-23.20700047;-45.88626861;Com Vítimas Feridas;1
-19.71468715;-44.16028619;Com Vítimas Feridas;1
-26.965002;-52.557384;Sem Vítimas;1
-22.76513142;-43.73737693;Com Vítimas Feridas;1
-27.61000542;-48.63895057;Com Vítimas Feridas;1
-9.71848502;-36.04687896;Com Vítimas Feridas;1
-25.891479;-50.197521;Sem Vítimas;1
-11.80179096;-49.609047;Com Vítimas Feridas;1
-8.34353242;-36.4199731;Com Vítimas Feridas;1
-28.46730446;-49.00604302;Com Vítimas Feridas;1
-20.26348543;-41.59732819;Com Vítimas Feridas;1
-19.30086;-44.37734;Com Vítimas Feridas;1
-23.19122919;-45.86327591;Com Vítimas Feridas;1
-29.483124;-51.954472;Com Vítimas Feridas;1
-19.78350352;-45.26023865;Com Vítimas Feridas;1
-25.17141299;-48.86758203;Sem Vítimas;1
-23.435389;-51.421982;Com Vítimas Feridas;1
-5.86567888;-35.21651625;Com Vítimas Feridas;1
-28.46730446;-49.00604302;Sem Vítimas;1
-24.92563316;-48.26567292;Com Vítimas Feridas;1
-27.48443781;-48.64765238;Com Vítimas Feridas;1
-15.797312;-48.176056;Com Vítimas Feridas;1
-5.596112;-47.42886;Com Vítimas Feridas;1
-16.5044;-49.1128;Sem Vítimas;1
-23.52744143;-46.58926368;Com Vítimas Feridas;1
-23.42882532;-51.42284989;Com Vítimas Feridas;1
-13.466893;-49.135838;Com Vítimas Fatais;1
-19.89622194;-44.86972815;Sem Vítimas;1
-26.2958523;-50.80924007;Com Vítimas Feridas;1
-25.11862111;-50.18580891;Com Vítimas Feridas;1
-26.9639319;-48.68328024;Sem Vítimas;1
-23.28133317;-45.98394689;Com Vítimas Feridas;1
-26.98064277;-48.6790679;Com Vítimas Feridas;1
-20.33393613;-42.45649805;Sem Vítimas;1
-8.08000894;-48.46725183;Com Vítimas Fatais;1
-13.88803096;-40.02893197;Com Vítimas Feridas;1
-5.78531;-42.57616;Com Vítimas Feridas;1
-21.85014027;-52.72231195;Com Vítimas Feridas;1
-15.69137942;-53.83986739;Com Vítimas Feridas;1
-25.99699834;-48.87891655;Com Vítimas Feridas;1
-23.46472809;-46.49793962;Com Vítimas Feridas;1
-20.48309924;-54.78814298;Com Vítimas Feridas;1
-5.026569;-47.547836;Sem Vítimas;1
-22.62191389;-43.04363229;Sem Vítimas;1
-11.17592184;-55.31094119;Com Vítimas Feridas;1
-26.87064015;-48.72954134;Sem Vítimas;1
-12.723321;-60.12801;Com Vítimas Feridas;1
-14.70391216;-39.36367035;Sem Vítimas;1
-27.71188;-49.255035;Com Vítimas Feridas;1
-10.87878519;-61.94499012;Com Vítimas Feridas;1
-22.81170983;-46.28316879;Com Vítimas Feridas;1
-22.92240388;-46.44345503;Com Vítimas Feridas;1
-25.29098663;-49.90013131;Com Vítimas Feridas;1
-21.76799733;-45.42028285;Com Vítimas Feridas;1
-8.143676;-35.314419;Sem Vítimas;1
-17.9406;-49.2466;Com Vítimas Feridas;1
-29.15444539;-51.15101681;Sem Vítimas;1
-8.81739;-48.512207;Com Vítimas Feridas;1
-27.13563503;-48.61004665;Com Vítimas Feridas;1
-26.27176094;-48.89468382;Com Vítimas Feridas;1
-8.93294831;-40.12337189;Com Vítimas Feridas;1
-16.7977;-49.2386;Com Vítimas Fatais;1
0.07816717;-51.06998693;Com Vítimas Feridas;1
-25.55638024;-48.56609344;Com Vítimas Fatais;1
-7.20236061;-38.81289126;Sem Vítimas;1
-12.211936;-38.96567;Com Vítimas Feridas;1
-19.94406896;-42.1320258;Com Vítimas Fatais;1
-20.26854339;-40.38881248;Com Vítimas Feridas;1
-18.78487912;-39.87911084;Com Vítimas Feridas;1
-19.1360921;-48.17067835;Com Vítimas Feridas;1
-7.79726705;-34.9274932;Sem Vítimas;1
-7.06071589;-35.01964495;Sem Vítimas;1
-29.49907;-53.69462;Com Vítimas Feridas;1
-22.28561813;-43.12096273;Com Vítimas Feridas;1
-28.129852;-48.69322;Com Vítimas Feridas;1
-25.469219;-49.254143;Sem Vítimas;1
-15.64967757;-56.19591594;Com Vítimas Feridas;1
-25.13510082;-50.16497282;Sem Vítimas;1
-19.96973516;-40.40766379;Com Vítimas Feridas;1
-25.57846682;-48.86174512;Com Vítimas Feridas;1
-29.12453775;-51.54360394;Sem Vítimas;1
-10.977757;-61.917295;Com Vítimas Feridas;1
-10.21850698;-48.87509017;Com Vítimas Feridas;1
-23.64262417;-46.83811382;Com Vítimas Feridas;1
-20.51043545;-43.84039195;Com Vítimas Feridas;1
-27.126536;-48.609642;Com Vítimas Feridas;1
-5.03974039;-42.46098608;Com Vítimas Feridas;1
-20.49972653;-55.80613009;Sem Vítimas;1
-16.29283891;-43.03365704;Com Vítimas Feridas;1
2.69243392;-60.60561614;Com Vítimas Feridas;1
-17.15673205;-46.93875619;Com Vítimas Feridas;1
-20.23083107;-40.36711049;Com Vítimas Feridas;1
-17.38199719;-44.97027099;Com Vítimas Feridas;1
-22.76942037;-42.91873581;Com Vítimas Feridas;1
-23.52487123;-46.58697784;Com Vítimas Feridas;1
-8.29241321;-35.05598304;Com Vítimas Feridas;1
-16.11137966;-48.34898472;Sem Vítimas;1
-16.76010685;-49.24034379;Com Vítimas Feridas;1
-6.8979;-38.5233;Com Vítimas Feridas;1
-19.11932808;-40.06302982;Com Vítimas Feridas;1
-12.02207;-55.51736;Com Vítimas Feridas;1
-16.615897;-47.756002;Com Vítimas Feridas;1
-25.51017487;-54.56454899;Com Vítimas Feridas;1
-17.0648;-49.2252;Com Vítimas Feridas;1
-26.875601;-49.117992;Com Vítimas Feridas;1
-8.11725249;-35.2270359;Sem Vítimas;1
-8.0208;-36.0528;Com Vítimas Feridas;1
-3.4849989;-60.1083001;Com Vítimas Feridas;1
-24.34461516;-54.15033631;Com Vítimas Feridas;1
-7.0207;-37.2309;Com Vítimas Feridas;1
-19.7847365;-45.40822903;Com Vítimas Fatais;1
-25.73029716;-49.13356446;Com Vítimas Feridas;1
-28.42884521;-48.8502574;Com Vítimas Fatais;1
-10.67306111;-62.28550013;Com Vítimas Feridas;1
-20.77838195;-49.35300538;Com Vítimas Feridas;1
-23.4996;-51.4236;Com Vítimas Feridas;1
-9.46574206;-67.28807312;Com Vítimas Feridas;1
-15.63212299;-56.20484879;Com Vítimas Feridas;1
-30.942306;-53.09849;Com Vítimas Feridas;1
-20.77838195;-49.35300538;Com Vítimas Feridas;1
-5.22582675;-37.33532321;Com Vítimas Feridas;1
-20.247223;-41.982025;Com Vítimas Feridas;1
-23.43937;-46.56807;Com Vítimas Feridas;1
-25.40516876;-52.09591501;Com Vítimas Feridas;1
-15.596223;-47.640285;Com Vítimas Feridas;1
-16.68636802;-54.29037703;Com Vítimas Feridas;1
-16.9309;-47.7117;Com Vítimas Feridas;1
-19.97535207;-44.19331275;Com Vítimas Feridas;1
-4.57900414;-37.77070889;Sem Vítimas;1
-24.41657128;-50.78151322;Com Vítimas Fatais;1
-19.28984;-44.388797;Sem Vítimas;1
-22.27885392;-54.82235352;Com Vítimas Feridas;1
-27.60327979;-48.63201818;Com Vítimas Feridas;1
-10.02644375;-67.8206882;Com Vítimas Feridas;1
-27.687958;-48.736794;Sem Vítimas;1
-23.5374;-51.4568;Com Vítimas Feridas;1
-21.73473386;-41.32504025;Com Vítimas Feridas;1
-15.30106797;-56.43607915;Com Vítimas Feridas;1
-23.61593059;-46.78826044;Com Vítimas Feridas;1
-8.19541469;-35.53424693;Com Vítimas Feridas;1
-25.55282988;-49.27722493;Com Vítimas Feridas;1
-20.2428055;-42.13652397;Com Vítimas Feridas;1
-20.25796524;-42.02453082;Com Vítimas Feridas;1
-22.05926241;-43.0610311;Com Vítimas Feridas;1
-22.26567386;-54.80944412;Com Vítimas Feridas;1
-29.74980902;-51.15125361;Com Vítimas Feridas;1
-17.882275;-39.85707;Com Vítimas Feridas;1
-7.98895584;-38.25355016;Com Vítimas Feridas;1
-25.49410785;-53.59922647;Com Vítimas Feridas;1
-8.079049;-34.990254;Com Vítimas Feridas;1
-23.44333014;-46.44531294;Com Vítimas Feridas;1
-22.03064831;-42.77714236;Com Vítimas Feridas;1
-10.81439133;-62.01844085;Com Vítimas Feridas;1
-22.71887266;-42.62637498;Com Vítimas Feridas;1
-5.76798976;-35.27465343;Com Vítimas Feridas;1
-5.16149497;-37.35068212;Com Vítimas Feridas;1
-23.377336;-51.916311;Com Vítimas Feridas;1
-25.617157;-49.43169;Com Vítimas Feridas;1
-23.19122919;-45.86327591;Sem Vítimas;1
-26.47910111;-49.00125504;Com Vítimas Feridas;1
-3.675505;-45.380474;Com Vítimas Feridas;1
-28.46970989;-49.0150094;Com Vítimas Feridas;1
-3.78330069;-38.69351522;Sem Vítimas;1
-27.86669904;-53.33257198;Com Vítimas Feridas;1
-22.71887266;-42.62637498;Com Vítimas Feridas;1
-1.29679363;-47.92878096;Sem Vítimas;1
-15.699608;-56.42366;Com Vítimas Feridas;1
-5.45190108;-48.89450606;Com Vítimas Fatais;1
-28.133848;-52.848679;Com Vítimas Feridas;1
-5.73147997;-38.51122009;Com Vítimas Feridas;1
-9.07187442;-44.33025865;Com Vítimas Feridas;1
-4.953868;-47.488136;Com Vítimas Feridas;1
-24.58235531;-50.68136216;Sem Vítimas;1
-26.83955734;-48.71418074;Com Vítimas Feridas;1
-19.89097297;-54.37395156;Com Vítimas Feridas;1
-25.47642706;-49.35092413;Com Vítimas Fatais;1
-25.568198;-48.615292;Sem Vítimas;1
-11.172427;-61.901573;Sem Vítimas;1
-25.52522628;-49.09755612;Sem Vítimas;1
-22.82914914;-46.31469547;Com Vítimas Fatais;1
-9.99754289;-36.60135905;Com Vítimas Feridas;1
-7.543203;-63.067692;Com Vítimas Feridas;1
-3.78330069;-38.69351522;Com Vítimas Feridas;1
-26.3647522;-49.33526222;Sem Vítimas;1
-29.65200649;-50.11956673;Sem Vítimas;1
-5.75872063;-35.29921986;Com Vítimas Feridas;1
-32.24565528;-53.07121754;Sem Vítimas;1
-25.45408037;-54.42224885;Com Vítimas Feridas;1
-19.438178;-44.331221;Com Vítimas Feridas;1
-9.51022028;-36.00471385;Com Vítimas Feridas;1
-26.97691027;-52.5882268;Com Vítimas Feridas;1
-13.82544302;-52.03866031;Sem Vítimas;1
-27.6167305;-48.6457265;Com Vítimas Feridas;1
-4.471299;-47.516045;Com Vítimas Fatais;1
-22.81648739;-43.07728467;Com Vítimas Feridas;1
-27.188492;-49.61232;Com Vítimas Feridas;1
-22.78185499;-43.28571273;Com Vítimas Feridas;1
-25.864159;-48.937538;Sem Vítimas;1
-10.42972036;-62.48338938;Com Vítimas Feridas;1
-25.57566179;-49.31224335;Sem Vítimas;1
-8.40012724;-36.84674304;Com Vítimas Feridas;1
-22.27301343;-54.81805444;Sem Vítimas;1
-25.399845;-49.215855;Com Vítimas Feridas;1
-24.276022;-47.414579;Sem Vítimas;1
-13.112628;-60.495681;Com Vítimas Feridas;1
-19.22540708;-44.44298306;Com Vítimas Feridas;1
-9.00214348;-35.67481756;Com Vítimas Feridas;1
-27.60001226;-48.6226467;Com Vítimas Feridas;1
-22.73796393;-42.73871802;Com Vítimas Feridas;1
-15.634938;-47.741241;Com Vítimas Feridas;1
-15.19474761;-56.51221275;Sem Vítimas;1
-27.48443781;-48.64765238;Com Vítimas Feridas;1
-3.737804;-38.578061;Com Vítimas Feridas;1
-19.82792349;-43.8388449;Com Vítimas Feridas;1
-25.44659987;-54.40435706;Com Vítimas Feridas;1
-24.96684176;-53.40258186;Com Vítimas Feridas;1
-27.59193546;-48.61824557;Sem Vítimas;1
-16.4633;-49.0636;Com Vítimas Feridas;1
-29.346764;-52.071896;Com Vítimas Feridas;1
-14.52792676;-56.22961113;Com Vítimas Feridas;1
-22.7315;-43.71708;Com Vítimas Feridas;1
-18.24609323;-41.73341759;Sem Vítimas;1
0;-51;Com Vítimas Feridas;1
-10.30504704;-62.64639803;Com Vítimas Feridas;1
-9.45140171;-40.48893582;Com Vítimas Feridas;1
-20.01792651;-44.2261448;Com Vítimas Feridas;1
-5.53085599;-49.07576984;Com Vítimas Feridas;1
-22.152988;-46.06138229;Com Vítimas Feridas;1
-12.168362;-38.964993;Sem Vítimas;1
-26.99654133;-48.65564711;Sem Vítimas;1
-15.95365442;-54.97756004;Sem Vítimas;1
-7.1415;-34.8519;Com Vítimas Feridas;1
-12.90482172;-38.45556535;Com Vítimas Feridas;1
-5.74071896;-35.29021064;Com Vítimas Feridas;1
-11.585732;-61.259839;Com Vítimas Feridas;1
-3.852077;-38.495525;Com Vítimas Feridas;1
-23.16659287;-50.60802966;Com Vítimas Feridas;1
-31.16336214;-53.82114561;Com Vítimas Feridas;1
-8.48336698;-35.37204035;Com Vítimas Feridas;1
-19.47543632;-44.29066576;Sem Vítimas;1
-28.269968;-52.779514;Com Vítimas Feridas;1
-23.3418027;-46.15568876;Com Vítimas Feridas;1
-9.093856;-35.752201;Com Vítimas Feridas;1
-26.2652989;-50.58881498;Com Vítimas Feridas;1
-20.7461658;-41.48379518;Com Vítimas Fatais;1
-19.5511262;-44.24459038;Com Vítimas Feridas;1
-17.859945;-41.515144;Com Vítimas Feridas;1
-26.13073161;-49.79922442;Com Vítimas Feridas;1
-20.6236625;-42.22153371;Com Vítimas Feridas;1
-7.87160101;-48.45739218;Com Vítimas Feridas;1
-17.1073;-49.8994;Com Vítimas Feridas;1
-2.59823394;-44.32760239;Com Vítimas Feridas;1
-8.77398589;-36.62798492;Com Vítimas Feridas;1
-26.47236756;-48.97426617;Com Vítimas Feridas;1
-24.9261;-53.4589;Com Vítimas Feridas;1
-18.70935945;-39.87762087;Com Vítimas Feridas;1
-29.11133831;-49.63818312;Com Vítimas Feridas;1
-31.70783921;-52.40358613;Sem Vítimas;1
-28.47079327;-49.01881514;Com Vítimas Feridas;1
-25.52920381;-49.08862791;Com Vítimas Feridas;1
-27.00218;-48.636433;Com Vítimas Feridas;1
-20.19509609;-43.97360482;Com Vítimas Feridas;1
-23.4191001;-51.96816601;Com Vítimas Feridas;1
-5.14981346;-42.77342319;Com Vítimas Feridas;1
-8.17240309;-35.47993595;Sem Vítimas;1
-22.77645713;-42.94783697;Com Vítimas Feridas;1
-17.9949;-47.7971;Com Vítimas Feridas;1
-27.474958;-53.399574;Com Vítimas Feridas;1
-30.147707;-52.063564;Sem Vítimas;1
-25.66615703;-49.31432685;Com Vítimas Feridas;1
-5.94389958;-38.63376617;Com Vítimas Feridas;1
-28.236645;-52.375156;Sem Vítimas;1
-19.15242696;-48.96164382;Sem Vítimas;1
-19.8501251;-43.1505516;Com Vítimas Feridas;1
-19.96245618;-44.16455495;Sem Vítimas;1
-20.7615601;-49.34622278;Com Vítimas Feridas;1
-5.10831633;-42.67850908;Com Vítimas Feridas;1
-17.217283;-50.175183;Com Vítimas Feridas;1
-5.91000695;-35.51540852;Com Vítimas Feridas;1
-19.52848686;-44.25950083;Com Vítimas Feridas;1
-18.92793854;-48.19198317;Com Vítimas Feridas;1
-23.82760675;-46.92631345;Com Vítimas Feridas;1
-21.7856639;-42.72039984;Com Vítimas Feridas;1
-26.47947677;-49.00298702;Com Vítimas Feridas;1
-8.24829064;-35.00697936;Com Vítimas Feridas;1
-29.587444;-51.831783;Com Vítimas Feridas;1
-26.772648;-53.2062;Com Vítimas Feridas;1
-16.00758212;-41.924691;Com Vítimas Fatais;1
-17.05568579;-41.46147724;Com Vítimas Feridas;1
-24.13003929;-51.01237231;Com Vítimas Feridas;1
-29.42210509;-49.87481833;Sem Vítimas;1
-22.93842518;-44.03644001;Com Vítimas Feridas;1
-25.44747165;-49.60126698;Com Vítimas Feridas;1
-2.8880518;-41.66599274;Com Vítimas Feridas;1
-20.44233707;-54.54201834;Com Vítimas Feridas;1
-7.07951262;-41.43236492;Com Vítimas Feridas;1
-24.5549;-52.9767;Com Vítimas Feridas;1
-29.7440791;-53.79306521;Com Vítimas Feridas;1
-5.35569904;-49.09047302;Sem Vítimas;1
-27.5650044;-48.61460082;Com Vítimas Feridas;1
-31.39057209;-53.85021399;Sem Vítimas;1
-26.15225092;-49.81293951;Com Vítimas Feridas;1
-23.25207404;-46.59480386;Sem Vítimas;1
-19.97814847;-44.19983268;Com Vítimas Feridas;1
-29.73196199;-51.14952004;Sem Vítimas;1
-20.26468044;-41.57615064;Com Vítimas Feridas;1
-8.78621576;-63.85712687;Com Vítimas Feridas;1
-30.058458;-51.510532;Sem Vítimas;1
-26.1834739;-48.9105912;Com Vítimas Feridas;1
-27.286619;-50.156914;Com Vítimas Feridas;1
-16.7804;-49.2371;Com Vítimas Feridas;1
-3.676590708;-39.28477493;Com Vítimas Feridas;1
-25.56830653;-49.17799791;Com Vítimas Feridas;1
-26.46036818;-50.22889671;Com Vítimas Feridas;1
-17.2188441;-46.8666753;Com Vítimas Feridas;1
-21.34565238;-42.4637625;Com Vítimas Feridas;1
-26.880428;-49.136532;Com Vítimas Feridas;1
-29.17229091;-49.74904711;Com Vítimas Feridas;1
-26.859768;-49.074493;Com Vítimas Feridas;1
-25.58170589;-48.87791023;Sem Vítimas;1
-18.80885308;-54.82104826;Com Vítimas Feridas;1
-5.16997674;-37.35724926;Sem Vítimas;1
-7.02;-34.8359;Com Vítimas Feridas;1
-7.1710694;-34.89765372;Com Vítimas Feridas;1
-23.291341;-51.086993;Sem Vítimas;1
-10.05964393;-38.34385813;Com Vítimas Feridas;1
-10.012822;-67.80875;Com Vítimas Feridas;1
-17.85105696;-41.51454492;Com Vítimas Feridas;1
-27.592646;-48.604034;Com Vítimas Feridas;1
-17.85105696;-41.51454492;Com Vítimas Feridas;1
-12.40647;-38.753143;Com Vítimas Feridas;1
-5.250294;-39.822763;Com Vítimas Feridas;1
-27.661551;-49.197906;Com Vítimas Feridas;1
-18.22833211;-45.2202001;Com Vítimas Feridas;1
-9.0847746;-35.7468078;Com Vítimas Feridas;1
-22.88237391;-43.72205597;Com Vítimas Feridas;1
-21.80014143;-45.46715288;Com Vítimas Feridas;1
-9.94485721;-67.8717866;Com Vítimas Feridas;1
-27.05534298;-52.63652069;Sem Vítimas;1
-2.66470782;-44.28673431;Com Vítimas Feridas;1
-29.23579206;-51.51193423;Com Vítimas Feridas;1
-16.25278854;-41.47024512;Com Vítimas Feridas;1
-29.69077137;-53.87064812;Sem Vítimas;1
-10.12581999;-36.789833;Com Vítimas Feridas;1
-12.33690808;-55.59059884;Com Vítimas Feridas;1
-19.58183697;-44.22853982;Com Vítimas Feridas;1
-7.0686;-36.6346;Com Vítimas Fatais;1
-25.891396;-50.435032;Com Vítimas Fatais;1
-18.88102703;-41.95910802;Com Vítimas Feridas;1
-23.42244278;-51.90360392;Com Vítimas Feridas;1
-23.11454664;-45.71105567;Com Vítimas Feridas;1
-25.568939;-49.181978;Com Vítimas Feridas;1
-23.03325858;-46.54275266;Sem Vítimas;1
-26.95955315;-52.5451827;Com Vítimas Feridas;1
-21.77370307;-45.42761992;Com Vítimas Feridas;1
-21.76639692;-43.2878012;Sem Vítimas;1
-17.45299422;-39.69732754;Com Vítimas Fatais;1
-22.48651176;-44.56777851;Com Vítimas Feridas;1
-6.767634;-37.792267;Sem Vítimas;1
-15.6708245;-47.81662524;Com Vítimas Feridas;1
-10.7356;-37.08768;Sem Vítimas;1
-25.78172684;-49.32535079;Com Vítimas Feridas;1
-16.7804;-49.2371;Com Vítimas Feridas;1
-28.09417595;-48.70917593;Com Vítimas Feridas;1
-24.3222187;-50.85361863;Com Vítimas Feridas;1
-25.5307;-49.1958;Sem Vítimas;1
-19.77710278;-47.92256713;Com Vítimas Fatais;1
-17.43100194;-54.74803183;Com Vítimas Feridas;1
-25.46419687;-50.56581801;Com Vítimas Feridas;1
-2.93659;-41.754936;Com Vítimas Feridas;1
-28.40755485;-48.79169438;Com Vítimas Feridas;1
-16.36204186;-39.5807147;Com Vítimas Feridas;1
-16.73375406;-49.24367885;Sem Vítimas;1
-28.43970527;-48.96290649;Sem Vítimas;1
-17.6894382;-39.7732498;Sem Vítimas;1
-16.66154421;-43.76055398;Com Vítimas Feridas;1
-23.27438497;-46.58530615;Com Vítimas Feridas;1
-17.816848;-50.938294;Com Vítimas Feridas;1
-22.50421143;-46.01545215;Com Vítimas Feridas;1
-8.80049198;-63.777876;Com Vítimas Feridas;1
-25.08139932;-50.19200981;Sem Vítimas;1
-18.7165195;-39.87436378;Com Vítimas Feridas;1
-19.98890883;-44.20522016;Com Vítimas Feridas;1
-17.47250245;-49.21737671;Sem Vítimas;1
-28.46630107;-48.99653096;Com Vítimas Feridas;1
-22.45923593;-44.434776;Com Vítimas Feridas;1
-22.58476877;-44.05026905;Sem Vítimas;1
-2.450975;-54.729686;Sem Vítimas;1
-22.66803627;-43.82806778;Com Vítimas Feridas;1
-22.79485679;-43.36303711;Com Vítimas Feridas;1
-20.17292791;-40.26736384;Com Vítimas Feridas;1
-28.289598;-51.989449;Com Vítimas Feridas;1
-27.665707;-48.688065;Com Vítimas Feridas;1
-27.38958699;-48.63197593;Com Vítimas Feridas;1
-26.797146;-51.702705;Com Vítimas Feridas;1
-12.79340512;-38.40485325;Com Vítimas Feridas;1
-15.67890711;-53.8494873;Com Vítimas Feridas;1
-11.03482886;-37.35698898;Sem Vítimas;1
-29.17909489;-51.51855675;Com Vítimas Feridas;1
-27.179003;-51.531616;Sem Vítimas;1
-12.157108;-55.51313;Sem Vítimas;1
-2.910035;-41.753662;Com Vítimas Feridas;1
-16.513153;-39.577617;Com Vítimas Fatais;1
-19.38787399;-40.06752766;Com Vítimas Feridas;1
-27.11744799;-48.60940987;Com Vítimas Feridas;1
-26.24586437;-49.52284615;Sem Vítimas;1
-3.86457278;-38.51979086;Com Vítimas Feridas;1
-21.63453389;-42.69665944;Com Vítimas Feridas;1
-30.006546;-51.312927;Sem Vítimas;1
3.31068966;-59.94638443;Sem Vítimas;1
-5.16806008;-37.22635297;Com Vítimas Feridas;1
-15.625675;-47.725159;Com Vítimas Feridas;1
-11.29801696;-61.8938153;Com Vítimas Feridas;1
-25.091649;-52.949265;Com Vítimas Feridas;1
-4.83299617;-39.55980176;Com Vítimas Feridas;1
